,listing_id,price,boroughs,host_name,last_review,description,room_type,avg_price,reviewed_month,price_range_labels
19504,30823817,120.0,Manhattan,Maria,2019-06-21,New York Lovely Quiet Room near to Time‚Äôs Square,Private room,3650.0,06,average
19505,30824786,75.0,Manhattan,Haru,2019-06-24,‚ñ≤Private Cozy Room at Madison Square Garden‚ñ≤,Private room,2281.25,06,average
19506,30824804,180.0,Brooklyn,Scott,2019-03-09,hip Bed-Stuy large one bedroom,Entire home/apt,5475.0,03,expensive
19507,30824853,250.0,Brooklyn,Giancarlo,2019-06-30,Stunning apartment heart of Williamsburg 2bd/2ba,Entire home/apt,7604.166666666667,06,expensive
19508,30825043,30.0,Brooklyn,Matt,2019-02-01,Real Brooklyn Apt on Pacific and New York,Private room,912.5,02,budget
19509,30826725,114.0,Brooklyn,Ace,2019-07-07,Cool Vibes at Ace‚Äôs High End Apt.,Entire home/apt,3467.5,07,average
19510,30826777,45.0,Queens,呈刚,2019-06-07,"LICÁΩëÁ∫¢Ê•ºJackson ParkÊ≤ôÂèëÂÆ¢ÂéÖ 
Luxury apartment livingrm",Private room,1368.75,06,budget
19511,30842198,100.0,Queens,Julio,2019-05-05,"Quite and safe locations, 2 blocks from train stat",Private room,3041.6666666666665,05,average
19512,30850027,85.0,Brooklyn,Gina,2019-06-27,"New York, private gorgeous bedroom!",Private room,2585.4166666666665,06,average
19513,30850215,150.0,Manhattan,Jane,2019-05-23,wheelchair accessible apt near Columbia University,Entire home/apt,4562.5,05,average
19514,30850620,50.0,Brooklyn,Hortense,2019-01-21,BROOKLYN : PRIVATE ROOM +BATHROOM,Private room,1520.8333333333333,01,budget
19515,30851304,75.0,Queens,Better Home,2019-07-04,Twice As Better Home Inn,Entire home/apt,2281.25,07,average
19516,30851988,70.0,Queens,Isaac,2019-06-14,Gorgeous please! Perfect for couple or two friends,Private room,2129.1666666666665,06,average
19517,30852631,60.0,Brooklyn,Diana,2019-01-01,Tiny bedroom in Williamsburg - Brooklyn,Private room,1825.0,01,budget
19518,30852793,37.0,Queens,Angelina,2019-01-01,Spacious Room with natural light in Forest Hill,Private room,1125.4166666666667,01,budget
19519,30852891,135.0,Staten Island,Carmen,2019-06-14,BEAUTIFUL 2 BEDROOM,Entire home/apt,4106.25,06,average
19520,30853505,300.0,Manhattan,Mike,2019-04-14,"Clean, spacious 1BR, 1BA in heart of NYC",Entire home/apt,9125.0,04,expensive
19521,30853530,65.0,Manhattan,Sonia,2019-05-27,Cute and Cozy Bedroom in Northern Manhattan,Private room,1977.0833333333333,05,budget
19522,30853694,300.0,Brooklyn,Sedef,2019-01-01,Entire Loft with a bedroom and walk-in closet,Entire home/apt,9125.0,01,expensive
19523,30854157,180.0,Manhattan,Melissa,2019-02-21,"Renovated pre-war flat, terrace, & garden",Entire home/apt,5475.0,02,expensive
19524,30854475,40.0,Brooklyn,Chassity,2019-06-30,Luxury Brooklyn Stay,Private room,1216.6666666666667,06,budget
19525,30855529,80.0,Manhattan,A. Nicholas,2019-06-16,Double Room in Upper East Side Apt - Central Park,Private room,2433.3333333333335,06,average
19526,30855904,160.0,Manhattan,Krysia,2019-01-06,NEWLY FURNISHED Luxury Studio at Park Avenue South,Entire home/apt,4866.666666666667,01,average
19527,30856584,80.0,Manhattan,A. Nicholas,2019-07-04,"Double Room in Upper East Side, near Central Park",Private room,2433.3333333333335,07,average
19528,30856920,110.0,Brooklyn,Eric,2019-01-03,Brooklyn Holiday Getaway Pad,Entire home/apt,3345.8333333333335,01,average
19529,30857071,285.0,Manhattan,Douglas,2019-07-02,Luxurious Hell‚Äôs Kitchen! Vibrant Famous NYC!,Entire home/apt,8668.75,07,expensive
19530,30857261,49.0,Queens,Malca,2019-07-06,"Bright and airy close transport, left side",Private room,1490.4166666666667,07,budget
19531,30857450,60.0,Brooklyn,Jessenia,2019-06-29,Cozy bedroom in Bed-Stuy area!,Private room,1825.0,06,budget
19532,30857971,300.0,Manhattan,Silvio,2019-02-17,Luxury apartment in UES,Entire home/apt,9125.0,02,expensive
19533,30859271,55.0,Brooklyn,Kin,2019-07-01,"Comfortable, Quiet, And A Good Night Sleep.",Private room,1672.9166666666667,07,budget
19534,30859838,190.0,Manhattan,Martin,2019-06-25,Bright and stylish West Village gem,Entire home/apt,5779.166666666667,06,expensive
19535,30862301,30.0,Queens,Jannette,2019-06-09,Pvt entrance lower level apt w/cable-wi-fi pvt bth,Private room,912.5,06,budget
19536,30875053,195.0,Manhattan,Jenuine,2019-05-13,INCREDIBLE 1-BEDROOM IN MANHATTAN TOO,Entire home/apt,5931.25,05,expensive
19537,30877996,100.0,Staten Island,Veronica,2019-07-08,NYC loft by the beach,Entire home/apt,3041.6666666666665,07,average
19538,30878695,160.0,Brooklyn,Amy,2019-01-20,BRIGHT BEAUTIFUL BROWNSTONE IN BROOKLYN,Entire home/apt,4866.666666666667,01,average
19539,30879375,100.0,Brooklyn,Dylan,2019-06-23,Cozy one bedroom in the heart of Greenpoint!,Private room,3041.6666666666665,06,average
19540,30879761,60.0,Manhattan,Tong,2019-02-20,Comfortable Suite/Apartment in Manhattan,Entire home/apt,1825.0,02,budget
19541,30881484,65.0,Brooklyn,Alex,2019-06-16,Modern Room in Brooklyn,Private room,1977.0833333333333,06,budget
19542,30882631,50.0,Brooklyn,Nicole,2019-01-01,"Private bedroom in BK community, w/ parking",Private room,1520.8333333333333,01,budget
19543,30882893,450.0,Manhattan,Kevin,2019-06-16,Artsy spacious apartment 3 mins from Times Square,Entire home/apt,13687.5,06,extravagant
19544,30882957,115.0,Brooklyn,Ashli,2019-02-18,Greenpoint Light & Plant filled Apt mins from city,Entire home/apt,3497.9166666666665,02,average
19545,30883546,48.0,Brooklyn,Zach,2019-06-14,Amazing Roommate Share in Prime NY Near Transit!,Private room,1460.0,06,budget
19546,30884263,499.0,Manhattan,Marissa,2019-05-25,Discounted Cozy Downtown Unit - 3 Bedroom 2 baths,Entire home/apt,15177.916666666666,05,extravagant
19547,30885287,240.0,Manhattan,Studioplus,2019-06-03,2Beds Studio apartment in Prime Location,Entire home/apt,7300.0,06,expensive
19548,30885754,48.0,Brooklyn,Zach,2019-05-07,Fantastic Modern Co-Living Space 4L-3,Private room,1460.0,05,budget
19549,30885792,80.0,Manhattan,Lennon,2019-03-11,Sunny Bedroom in Chelsea Beauty!,Private room,2433.3333333333335,03,average
19550,30885937,109.0,Brooklyn,Gopal,2019-06-14,"Private Bedroom in 5,000 sq ft DoBro Penthouse",Private room,3315.4166666666665,06,average
19551,30886242,52.0,Manhattan,Eliana,2019-06-01,Spacious and Bright bedroom (females only!),Private room,1581.6666666666667,06,budget
19552,30887065,139.0,Brooklyn,Siyi,2019-06-14,"Entire 1st floor, Easy commute to Manhattan",Entire home/apt,4227.916666666667,06,average
19553,30887578,145.0,Brooklyn,Siyi,2019-06-18,2nd FL cozy apartment,Entire home/apt,4410.416666666667,06,average
19554,30888271,80.0,Brooklyn,JuVita,2019-06-19,Cozy Cypress Suite Convenient To Train & JFK √ó,Private room,2433.3333333333335,06,average
19555,30890018,180.0,Manhattan,Goran,2019-01-01,Private room in brand new apartment in HK,Private room,5475.0,01,expensive
19556,30891733,99.0,Queens,Sonia,2019-07-04,BEAUTIFUL AND SPACIOUS STUDIO CLOSE TO LGA AND JFK,Entire home/apt,3011.25,07,average
19557,30892407,61.0,Queens,Carl,2019-07-01,Renovated 1 bedroom Near Subway to Manhattan & JFK,Entire home/apt,1855.4166666666667,07,budget
19558,30898965,180.0,Manhattan,Angelica,2019-03-31,Great views of the city,Entire home/apt,5475.0,03,expensive
19559,30901275,45.0,Queens,Shared Stay-JFK The Hugh Suite,2019-06-11,The Den -  3 mins  to JFK,Private room,1368.75,06,budget
19560,30902549,140.0,Manhattan,Max,2019-06-18,River View Apartment,Entire home/apt,4258.333333333333,06,average
19561,30902832,99.0,Manhattan,Vikas,2019-06-15,"Private and spacious room, 15 mins to Times Square",Private room,3011.25,06,average
19562,30903481,60.0,Brooklyn,Mike,2019-05-21,"Private room in Safe & Quite Greenpoint, Brooklyn",Private room,1825.0,05,budget
19563,30904197,85.0,Manhattan,James,2019-06-18,Room in the Lower East Side,Private room,2585.4166666666665,06,average
19564,30904215,350.0,Manhattan,Chris,2019-06-12,Gorgeous Penthouse in Chelsea / Meatpacking!,Entire home/apt,10645.833333333334,06,expensive
19565,30904692,31.0,Brooklyn,Jared,2019-03-19,Room Available in Crown Heights,Private room,942.9166666666666,03,budget
19566,30904806,190.0,Queens,Janna,2019-01-01,Entire Apartment in Astoria,Entire home/apt,5779.166666666667,01,expensive
19567,30905035,180.0,Manhattan,Abdiaziz,2019-07-05,Well located studio in the heart of NYC.,Entire home/apt,5475.0,07,expensive
19568,30905264,60.0,Brooklyn,Dana,2019-07-07,The Williamsburg Urban Haven,Entire home/apt,1825.0,07,budget
19569,30905265,38.0,Brooklyn,Silvio,2019-01-03,Composer's Atelier in the Heart of Brooklyn,Private room,1155.8333333333333,01,budget
19570,30906210,210.0,Queens,Eduard,2019-01-01,Newly Renovated Doorman Apt. with Great Amenities,Entire home/apt,6387.5,01,expensive
19571,30906400,350.0,Manhattan,Gwen,2019-05-07,Stylish Manhattan penthouse with private rooftop,Entire home/apt,10645.833333333334,05,expensive
19572,30907275,60.0,Brooklyn,Tk,2019-04-21,Cozy Brooklyn Loft,Private room,1825.0,04,budget
19573,30907441,125.0,Brooklyn,Madison,2019-01-02,Willimsburg Deluxe Studio,Entire home/apt,3802.0833333333335,01,average
19574,30908379,155.0,Manhattan,Yocasta,2019-07-02,Charming 3bed/2 bath Apt near Central Park,Entire home/apt,4714.583333333333,07,average
19575,30908416,45.0,Brooklyn,Leah,2019-06-25,Sunny Greenpoint Apartment 5 Min Walk To Nassau G,Private room,1368.75,06,budget
19576,30908766,85.0,Queens,Sahla,2019-06-24,Modern Studio Apartment near transportation,Entire home/apt,2585.4166666666665,06,average
19577,30908886,109.0,Manhattan,Mic,2019-07-01,Chic and Lofty Studio Apartment in heart of SoHo,Entire home/apt,3315.4166666666665,07,average
19578,30909031,98.0,Brooklyn,Eriola,2019-01-01,Your 2 bedroom home in Brooklyn.,Entire home/apt,2980.8333333333335,01,average
19579,30910712,125.0,Manhattan,Joe,2019-06-23,[New] Manhattan-Hell's Kitchen Private Studio,Entire home/apt,3802.0833333333335,06,average
19580,30910732,750.0,Manhattan,Kai,2019-06-05,"Spacious bright 4 bedrm Manhattan home, elevator!",Entire home/apt,22812.5,06,extravagant
19581,30911300,160.0,Manhattan,Samantha,2019-07-01,Charming Quiet Upper East Side Studio!,Entire home/apt,4866.666666666667,07,average
19582,30911893,125.0,Brooklyn,Alex,2019-05-16,"Modern, bohemian 1 bedroom apt in Williamsburg",Entire home/apt,3802.0833333333335,05,average
19583,30912190,93.0,Queens,Shiniqua,2019-07-03,Harmony Guestsuite 10 mins from JFK & Mall,Entire home/apt,2828.75,07,average
19584,30912539,275.0,Brooklyn,Demi,2019-04-01,Spacious Home Centrally located Near Downtown,Entire home/apt,8364.583333333334,04,expensive
19585,30912652,375.0,Manhattan,Nina,2019-01-01,Gorgeous Flat with Priv Patio Steps from 42nd/34th,Entire home/apt,11406.25,01,extravagant
19586,30913224,80.0,Brooklyn,Rémy,2019-05-08,"Cozy and Sunny Room Williamsburg, Luxury Building",Private room,2433.3333333333335,05,average
19587,30913411,299.0,Manhattan,Kris,2019-07-01,Gorgeous and spacious 1 BR in Nomad new listing,Entire home/apt,9094.583333333334,07,expensive
19588,30913615,100.0,Manhattan,Ayzhan,2019-06-30,Cute room for single traveler,Private room,3041.6666666666665,06,average
19589,30913799,90.0,Manhattan,Litri,2019-05-03,Spacious bedroom near Central Park/Columbus Circle,Private room,2737.5,05,average
19590,30914075,55.0,Brooklyn,Hanna,2019-05-12,Room in big and light Prospect Heights apartment,Private room,1672.9166666666667,05,budget
19591,30914114,180.0,Manhattan,Sophie,2019-06-08,Beautiful and cozy street view 1BR in W Village,Entire home/apt,5475.0,06,expensive
19592,30914235,45.0,Brooklyn,Andrada And Alex,2019-07-03,Cozy Charming Room in South Slope 1 Min to METRO,Private room,1368.75,07,budget
19593,30915138,80.0,Manhattan,A. Nicholas,2019-06-03,Private Bedroom in Upper East Side-Central Park,Private room,2433.3333333333335,06,average
19594,30915351,153.0,Manhattan,Stephane & Mike,2019-06-08,"New Listing, 5 ‚òÜ Host!  Sunny, Quiet Lovely Flat!",Entire home/apt,4653.75,06,average
19595,30916118,350.0,Manhattan,Tanya,2019-06-23,Large and cozy room in the heart of Manhattan,Private room,10645.833333333334,06,expensive
19596,30923312,125.0,Brooklyn,Alexandra,2019-01-02,700sf One Bedroom Loft in the Clouds,Entire home/apt,3802.0833333333335,01,average
19597,30924308,600.0,Brooklyn,Stephanie,2019-01-03,Rooftop Oasis in Brooklyn for Shoots & Gigs,Entire home/apt,18250.0,01,extravagant
19598,30925552,425.0,Manhattan,Janet,2019-01-01,San Carlos Hotel One Bedrm Suite (B) up to 5,Private room,12927.083333333334,01,extravagant
19599,30925627,88.0,Brooklyn,Maura,2019-03-31,Sweet 2 BR sublet in Brooklyn,Entire home/apt,2676.6666666666665,03,average
19600,30925647,65.0,Queens,Saly,2019-06-03,Private room 20 minutes away from Manhattan,Private room,1977.0833333333333,06,budget
19601,30927349,420.0,Manhattan,Nan,2019-06-09,Brand new Luxury & Spacious 2-Bedroom Apt in FiDi,Entire home/apt,12775.0,06,extravagant
19602,30927746,220.0,Manhattan,Gabi,2019-06-09,Apt walk distance to Central Park+ 15 min Times Sq,Entire home/apt,6691.666666666667,06,expensive
19603,30929071,175.0,Brooklyn,Colleen,2019-01-02,Stylish 2 Bedroom in Brooklyn + A Cat,Entire home/apt,5322.916666666667,01,average
19604,30929724,380.0,Manhattan,Robert,2019-04-16,1 bedroom SOHO flat with sunny views,Entire home/apt,11558.333333333334,04,extravagant
19605,30929887,45.0,Queens,Alena,2019-02-17,Spacious private room 15 min from Manhattan,Private room,1368.75,02,budget
19606,30929920,300.0,Queens,Li,2019-04-16,Corner Beach Front House!,Private room,9125.0,04,expensive
19607,30930476,443.0,Manhattan,Jackson,2019-07-02,"Bright, Spacious 3BR/2BA in East Village, groups",Entire home/apt,13474.583333333334,07,extravagant
19608,30930863,50.0,Manhattan,Nicole,2019-01-02,Spacious Master Bedroom in Harlem,Private room,1520.8333333333333,01,budget
19609,30930990,116.0,Manhattan,Dor,2019-07-01,Great location in midtown east!!!!,Entire home/apt,3528.3333333333335,07,average
19610,30931406,119.0,Manhattan,Emily,2019-06-21,Gym+rooftop+pool. Lux private room,Private room,3619.5833333333335,06,average
19611,30932198,225.0,Manhattan,Grace,2019-06-30,Amazing location in SOHO! Make your visit GREAT!,Entire home/apt,6843.75,06,expensive
19612,30932236,150.0,The Bronx,Michael,2019-07-06,Large 1920s home W/Parking | 20 mins from Midtown.,Entire home/apt,4562.5,07,average
19613,30932555,179.0,Manhattan,Matthew,2019-06-20,[New] Hell's Kitchen/Time SQ Private One Bed Room,Entire home/apt,5444.583333333333,06,expensive
19614,30933535,200.0,Queens,Vincent,2019-06-30,Chic 2 bedroom just a train ride away from NYC,Entire home/apt,6083.333333333333,06,expensive
19615,30933599,60.0,Brooklyn,Christine,2019-03-17,Gorgeous Bedroom in spacious Brooklyn apt,Private room,1825.0,03,budget
19616,30935520,300.0,Manhattan,Marc,2019-07-01,WEST VILLAGE GEM - LARGE BRIGHT 1BR W/KING BED,Entire home/apt,9125.0,07,expensive
19617,30936253,55.0,Manhattan,Reem,2019-03-17,Upper West Side Spacious Cozy Bedroom,Private room,1672.9166666666667,03,budget
19618,30937590,262.0,Manhattan,Sonder (NYC),2019-06-09,Sonder | The Nash | Artsy 1BR + Rooftop,Entire home/apt,7969.166666666667,06,expensive
19619,30937591,255.0,Manhattan,Sonder (NYC),2019-06-10,Sonder | The Nash | Lovely Studio + Rooftop,Entire home/apt,7756.25,06,expensive
19620,30937594,245.0,Manhattan,Sonder (NYC),2019-06-08,Sonder | The Nash | Brilliant Studio + Rooftop,Entire home/apt,7452.083333333333,06,expensive
19621,30937595,185.0,Manhattan,Sonder (NYC),2019-06-20,Sonder | 11th Ave | Bright 1BR + Gym,Entire home/apt,5627.083333333333,06,expensive
19622,30937596,185.0,Manhattan,Sonder (NYC),2019-06-10,Sonder | 11th Ave | Contemporary 1BR + Gym,Entire home/apt,5627.083333333333,06,expensive
19623,30937597,252.0,Manhattan,Sonder (NYC),2019-06-23,Sonder | The Nash | Pristine Studio + Gym,Entire home/apt,7665.0,06,expensive
19624,30937598,189.0,Manhattan,Sonder (NYC),2019-06-08,Sunny 1BR in Hell's Kitchen by Sonder,Entire home/apt,5748.75,06,expensive
19625,30937740,228.0,Manhattan,Sonder (NYC),2019-06-19,Sonder | The Nash | Airy Studio + Fitness Center,Entire home/apt,6935.0,06,expensive
19626,30937747,240.0,Manhattan,Sonder (NYC),2019-06-01,Sonder | The Nash | Bohemian Studio + Rooftop,Entire home/apt,7300.0,06,expensive
19627,30937750,241.0,Manhattan,Sonder (NYC),2019-06-03,Sonder | The Nash | Simple Studio + Gym,Entire home/apt,7330.416666666667,06,expensive
19628,30937756,265.0,Manhattan,Sonder (NYC),2019-06-12,Sonder | The Nash | Creative 1BR + Gym,Entire home/apt,8060.416666666667,06,expensive
19629,30937759,263.0,Manhattan,Sonder (NYC),2019-05-18,Sonder | The Nash | Bohemian 1BR + Rooftop,Entire home/apt,7999.583333333333,05,expensive
19630,30937762,243.0,Manhattan,Sonder (NYC),2019-06-21,Sonder | The Nash | Charming Studio + Gym,Entire home/apt,7391.25,06,expensive
19631,30937764,254.0,Manhattan,Sonder (NYC),2019-04-11,Sonder | The Nash | Polished Studio + Rooftop,Entire home/apt,7725.833333333333,04,expensive
19632,30937961,35.0,Queens,Irma,2019-06-16,Cozy room in a great food-filled neighborhood,Private room,1064.5833333333333,06,budget
19633,30938001,45.0,Brooklyn,Hadley,2019-01-30,"Huge 400 sf BR, amazing location",Private room,1368.75,01,budget
19634,30938629,80.0,Brooklyn,Alessandro,2019-06-13,"Penthouse Apartment in Williamsburg, Brooklyn",Private room,2433.3333333333335,06,average
19635,30938864,60.0,Queens,Yasha,2019-01-05,"Large sunny bedroom in Astoria, Queens",Private room,1825.0,01,budget
19636,30939313,115.0,Brooklyn,Šara,2019-06-20,Funky sun-filled artist home near Fort Greene Park,Entire home/apt,3497.9166666666665,06,average
19637,30939405,235.0,Manhattan,Sarah,2019-06-24,Cozy 1 bedroom in Upper East Side,Entire home/apt,7147.916666666667,06,expensive
19638,30939599,150.0,Manhattan,Launa,2019-01-02,Small room in NOLITA Artist Tenement APT,Private room,4562.5,01,average
19639,30940394,199.0,Manhattan,Oliver,2019-05-09,Clean Central Spacious One Bedroom Home,Entire home/apt,6052.916666666667,05,expensive
19640,30940780,150.0,Manhattan,Ben,2019-07-07,Waterfront Room with Manhattan View and Balcony,Private room,4562.5,07,average
